category,C_reg,accuracy,log_loss
information pathways,10,0.8432708688245315,0.41403438139538673
information pathways,100,0.6139455782312925,0.6332839404754785
cell wall and cell processes,10,0.6218057921635435,0.6793638457525142
cell wall and cell processes,100,0.737649063032368,0.6931471824645996
intermediary metabolism and respiration,10,0.5663265306122449,0.7256948694942148
intermediary metabolism and respiration,100,0.6819727891156463,0.6931471824645996
regulatory proteins,10,0.868824531516184,0.35764900819411155
regulatory proteins,100,0.7291311754684838,0.5660220301841755
"virulence, detoxification, adaptation",10,0.8656462585034014,0.37342908723774004
"virulence, detoxification, adaptation",100,0.6899488926746167,0.600019803840895
insertion seqs and phages,10,0.9182282793867121,0.2887953320344405
insertion seqs and phages,100,0.7546848381601363,0.5323670609541605
lipid metabolism,10,0.8384353741496599,0.4233808530047916
lipid metabolism,100,0.6258503401360545,0.6365837317207603
PE/PPE,10,0.8943781942078365,0.3153844980976752
PE/PPE,100,0.7563884156729132,0.5504006100168017
