screen_old_ID,screen_new_ID,CE_consensus,notCE_consensus,CE_SI_notCE_standardized,notCE_SI_CE_standardized
2011_Griffin_2,griffin_cholesterol_vs_griffin_glycerol,59,3880,34,17
2013_Zhang_1A,zhang_wt_mouse_d10_vs_zhang_input_library,105,3465,403,17
2013_Zhang_1B,zhang_wt_mouse_d45_vs_zhang_input_library,251,3513,149,77
2013_Zhang_2,zhang_mhcii_mouse_d45_vs_zhang_wt_mouse_d45,1,3915,57,17
2013_Zhang_3A,zhang_Tyloxapol_pH_6.5_vs_zhang_Tyloxapol_pH_4.5,3,3958,1,28
2013_Zhang_3B,zhang_Tyloxapol_pH_6.5_vs_zhang_pcit_pH_4.5,7,3909,14,60
2013_Zhang_3C,zhang_DETA-NO_pH_7.0_vs_zhang_pH_7.0_no_NO_control,11,3949,1,29
2013_Zhang_3D,zhang_Trp_Rescue_vs_zhang_in_vitro_control_Rescue,2,3968,10,10
2015_Kieser_GI_1,kieser_dPonA1_vs_mbio_H37Rv,11,3839,123,17
2016_Nambi,nambi_2015_ctpC_vs_nambi_2015_wt,81,3780,110,0
2016_Korte,korte_2016_otsa_trehalose_vs_korte_2016_otsa_7h9,0,3988,0,2
2017_Xu_1A,xu_van_16_vs_xu_van_0,72,3884,13,2
2017_Xu_1B,xu_rif_4_vs_xu_rif_0,62,3899,10,0
2017_Xu_1C,xu_inh_02_vs_xu_inh_0,71,3848,16,36
2017_Xu_1D,xu_emb_2.5_vs_xu_emb_0,25,3904,42,0
2017_Xu_1E,xu_mero_2.5_vs_xu_mero_0,41,3863,67,0
2017_Mishra_1,mishra_C3H_vs_mishra_B6,33,3903,37,17
2017_Mishra_2,mishra_NOS2_vs_mishra_B6,51,3878,44,17
2018_Carey_1A,carey_621_vs_carey_rv,24,3802,11,153
2018_Carey_1B,carey_630_vs_carey_rv,24,3907,9,50
2018_Carey_1C,carey_631_vs_carey_rv,15,3847,26,102
2018_Carey_1D,carey_632_vs_carey_rv,9,3873,5,103
2018_Carey_1E,carey_641_vs_carey_rv,10,3895,2,83
2018_Carey_1F,carey_662_vs_carey_rv,15,3858,3,114
2018_Carey_1G,carey_663_vs_carey_rv,38,3845,10,97
2018_Carey_1H,carey_667_vs_carey_rv,11,3888,2,89
2018_Rittershaus_1B,ritterhaus_hypoxia_H3_vs_ritterhaus_hypoxia_input,27,3921,3,39
2018_Rittershaus_1A,ritterhaus_hypoxia_H6_vs_ritterhaus_hypoxia_input,98,3773,3,116
